
------------------Procesamiento Datos: 2025-05-29 22:07:11------------------ 
4.6552,-74.0474,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:39------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65516,-74.0474,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:40------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65512,-74.0474,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:40------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65508,-74.0475,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:40------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65504,-74.0475,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:40------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.655,-74.0475,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:40------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65496,-74.0475,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:41------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65492,-74.0475,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:41------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65488,-74.0476,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:41------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65484,-74.0476,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:41------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.6548,-74.0476,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:41------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65476,-74.0476,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:42------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65472,-74.0476,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:42------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65468,-74.0477,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:42------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65464,-74.0477,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:42------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.6546,-74.0477,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:42------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65456,-74.0477,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:43------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65452,-74.0477,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:43------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65448,-74.0478,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:43------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65444,-74.0478,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:43------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.6544,-74.0478,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:43------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65436,-74.0478,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:44------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65432,-74.0478,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:44------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65428,-74.0479,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:44------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65424,-74.0479,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:44------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.6542,-74.0479,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:44------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65416,-74.0479,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:45------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65412,-74.0479,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:45------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65408,-74.048,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:45------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65404,-74.048,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:45------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.654,-74.048,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:45------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65396,-74.048,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:46------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65392,-74.048,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:46------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65388,-74.0481,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:46------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65384,-74.0481,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:46------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.6538,-74.0481,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:46------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65376,-74.0481,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:47------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65372,-74.0481,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:47------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65368,-74.0482,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:47------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65364,-74.0482,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:47------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.6536,-74.0482,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:47------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65356,-74.0482,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:48------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65352,-74.0482,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:48------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65348,-74.0483,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:48------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65344,-74.0483,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:48------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.6534,-74.0483,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:48------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65336,-74.0483,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:49------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65332,-74.0483,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:49------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65328,-74.0484,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:49------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65324,-74.0484,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:49------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.6532,-74.0484,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:50------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65316,-74.0484,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:50------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65312,-74.0484,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:50------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65308,-74.0485,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:50------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65304,-74.0485,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:50------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.653,-74.0485,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:51------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65296,-74.0485,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:51------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65292,-74.0485,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:51------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65288,-74.0486,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:51------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65284,-74.0486,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:51------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.6528,-74.0486,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:52------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65276,-74.0486,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:52------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65272,-74.0486,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:52------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65268,-74.0487,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:52------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65264,-74.0487,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:52------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.6526,-74.0487,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:53------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65256,-74.0487,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:53------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65252,-74.0487,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:53------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65248,-74.0488,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:53------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65244,-74.0488,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:53------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.6524,-74.0488,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:54------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65236,-74.0488,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:54------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65232,-74.0488,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:54------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65228,-74.0489,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:54------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65224,-74.0489,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:54------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.6522,-74.0489,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:55------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65216,-74.0489,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:55------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65212,-74.0489,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:55------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65208,-74.049,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:55------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65204,-74.049,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:55------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.652,-74.049,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:56------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65196,-74.049,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:56------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65192,-74.049,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:56------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65188,-74.0491,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:56------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65184,-74.0491,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:56------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.6518,-74.0491,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:57------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65176,-74.0491,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:57------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65172,-74.0491,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:57------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65168,-74.0492,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:57------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65164,-74.0492,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:57------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.6516,-74.0492,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:58------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65156,-74.0492,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:58------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65152,-74.0492,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:58------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65148,-74.0493,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:58------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65144,-74.0493,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:58------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.6514,-74.0493,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:59------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65136,-74.0493,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:59------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65132,-74.0493,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:59------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65128,-74.0494,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:59------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65124,-74.0494,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-29 22:32:59------------------ 
